,AAPL,MSFT,AMZN,PLTR,ORCL,HOOD,VOO,NVDA
2023-03-03,149.171185098647,250.443572194348,94.9,8.33,86.4403869399529,9.9,358.311944328456,23.8674509447841
2023-03-06,151.936723854366,251.993577459212,93.75,8.28,86.9149616133487,9.72,358.746226743204,23.531768085117
2023-03-07,149.734169773918,249.325213965269,93.55,8.28,85.5784043699074,9.42,353.197062554752,23.2700153790671
2023-03-08,150.988539138119,248.88375676958,93.92,8.13,85.7043119363185,9.65,353.747153613433,24.1623257420655
2023-03-09,148.736600437034,247.5299547028,92.25,7.69,84.1353099548875,9.44,347.271520273517,23.417901083125
2023-03-10,146.672323294372,243.870765058533,90.73,7.35,81.4234546783399,9.01,342.291748584402,22.9472648222378
2023-03-13,148.618077347503,249.099580287472,92.43,7.87,82.2563816561367,8.99,341.712705364737,22.948264049968
2023-03-14,150.711985262547,255.839160141659,94.88,7.89,81.8980293517358,9.11,347.38732891745,24.0444168699111
2023-03-15,151.10706222765,260.400884497112,96.2,7.9,80.3677681599696,9.2,345.244869004691,24.2092894453812
2023-03-16,153.931862528134,270.956616554032,100.04,7.98,82.149844484558,9.31,351.15110984527,25.5212754550306
2023-03-17,153.092323977291,274.125298203089,98.95,7.88,82.5759931708726,9.19,347.310123154828,25.7051333573729
2023-03-20,155.462785767907,267.061983072065,97.71,8.08,84.2224767316336,8.8,350.446607261345,25.8799982101441
2023-03-21,157.31964750389,268.582557857216,100.61,8.45,84.8229589714406,9.34,355.030699417023,26.1787673014504
2023-03-22,155.887493505393,267.12084403149,98.7,8.21,85.1328852887603,8.93,349.143760017099,26.4475595608531
2023-03-23,156.973955159425,272.388899900046,98.71,8.33,85.0166629197654,8.57,349.973721965285,27.1700012097309
2023-03-24,158.277709144264,275.243656432168,98.13,8.2,85.239422460339,8.68,352.297036376986,26.7583193849209
2023-03-27,156.331955091133,271.133199432308,98.04,8.04,87.3023695099984,8.61,352.878448583572,26.5105109078507
2023-03-28,155.709708871096,270.005031043325,97.24,8.0,87.0214987849274,8.67,352.258275563214,26.3896043525061
2023-03-29,158.791309198897,275.184795472743,100.25,8.22,87.7672589859779,9.1,357.268110743291,26.9631610695957
2023-03-30,160.36174013518,278.65759207883,102.0,8.15,87.6607218143993,9.46,359.399955500771,27.3618529339142
2023-03-31,162.870478863582,282.826910038116,103.29,8.45,89.9948543917134,9.71,364.419480884292,27.755548659582
2023-04-03,164.124848227784,281.777222928366,102.41,8.38,90.9633741333375,9.76,365.863321197312,27.9434034728448
2023-04-04,163.591494324895,281.728172128845,103.95,8.35,91.0408557126675,9.76,363.799307863934,27.4317988750227
2023-04-05,161.74450951304,278.942086716052,101.1,7.98,91.9028382827129,9.75,362.917499350613,26.8602406133932
2023-04-06,162.633432684521,286.064262806502,102.06,8.09,92.9004136165858,10.01,364.303198442975,27.0161201392922
2023-04-10,160.035801638971,283.896217467674,102.17,8.39,91.1958188713273,9.98,364.700496784142,27.557701569018
2023-04-11,158.82093997128,277.460752570518,99.92,8.61,91.4000757182021,9.96,364.748947801357,27.1480181996682
2023-04-12,158.12955528235,278.108223124195,97.83,8.33,91.3319901025772,10.01,363.295417284894,26.4745387095664
2023-04-13,163.522355856002,284.337674663363,102.4,8.58,92.9368653280218,10.07,368.004856158235,26.4425634222025
2023-04-14,163.176663511537,280.707915498808,102.51,8.81,93.0924895923074,10.0,367.249020289674,26.7373356025883
2023-04-17,163.196417359792,283.317418033326,102.74,8.8,92.9757713940932,9.88,368.499056533833,26.9811471687379
2023-04-18,164.421155951611,282.895581157445,102.3,8.73,93.8317048476637,9.84,368.751001823353,27.6456336092686
2023-04-19,165.566879150408,282.974062436679,104.3,8.49,93.1897547574858,9.82,368.731621416467,27.9094297300207
2023-04-20,164.598940585907,280.678485019096,103.81,8.15,92.2365561387369,9.73,366.648227676203,27.0830683972103
2023-04-21,162.989001953113,280.335129422449,106.96,8.18,92.547804667308,9.64,366.861412151951,27.0980568131621
2023-04-24,163.295186601068,276.420875620672,106.21,8.1,92.8298736463255,9.4,367.345922324105,27.0211162779428
2023-04-25,161.754386437167,270.191424081505,102.57,7.74,91.4876143668627,9.09,361.541490461694,26.2207348661155
2023-04-26,161.74450951304,289.762693090386,104.98,7.74,91.1471862887381,8.82,359.932916690141,26.9351826931523
2023-04-27,166.337279232359,299.04310435976,109.82,7.82,92.4408129856117,8.82,367.074596627699,27.2049741802851
2023-04-28,167.59164859656,301.426973216481,105.45,7.75,92.1295644570406,8.85,370.21422254326,27.7275702831386
2023-05-01,167.502756279411,299.759246032767,102.05,7.78,92.2754622048083,8.82,369.96227725374,28.8876736778095
2023-05-02,166.465679246017,299.612093634204,103.63,7.59,92.2073765891834,8.46,365.814870180097,28.1882142667246
2023-05-03,165.389094516112,298.621267483879,103.65,7.56,92.1879235561477,8.38,363.266346674564,27.780529352835
2023-05-04,163.749525110936,299.612093634204,104.0,7.38,92.3727273699867,8.48,360.611230931158,27.5407146976059
2023-05-05,171.433772082183,304.752617424005,105.655,7.41,94.318030673556,8.85,367.229639882788,28.6578512998816
2023-05-08,171.36463361329,302.790585443165,105.83,7.74,94.1429533762348,8.91,367.433134155093,29.1284875607688
2023-05-09,169.655925739221,301.171909058972,106.62,9.55,93.5107298025748,9.11,365.843940790426,28.5489354772984
2023-05-10,171.418956695992,306.381103968102,110.19,9.94,94.8529890820376,9.07,367.442824358536,28.8626929845565
2023-05-11,171.611556716479,304.222868789178,112.18,9.88,94.7751769498948,9.65,366.929243576052,28.5559300714092
2023-05-12,170.683125848488,303.104510560099,110.26,9.5,95.1739641271265,8.74,366.435043200455,28.3181138716403
2023-05-15,170.188592830442,303.585208395405,111.2,9.52,94.6000996525736,8.65,367.7044598515,28.9306404702048
2023-05-16,170.188592830442,305.821924853563,113.4,9.47,95.5630247878403,8.35,365.272218787284,29.1904396800363
2023-05-17,170.801813772819,308.706111865398,115.5,10.25,97.041455298553,8.46,369.632810336674,30.1546944396035
2023-05-18,173.136009617998,313.149906851486,118.15,11.74,99.5411700436395,8.62,373.247256220947,31.6535360347856
2023-05-19,173.244806881968,312.972941564429,116.25,11.71,100.027495869532,8.47,372.656153810919,31.2398557545153
2023-05-22,172.295303487319,315.765060537989,115.01,11.84,98.9867586021223,8.76,372.859648083223,31.1519237142646
2023-05-23,169.684169152035,309.944868874794,114.99,12.64,95.8450937668579,8.68,368.692860602695,30.6643005819654
2023-05-24,169.961107642141,308.558640792851,116.75,12.23,95.6311104034653,8.6,365.931152621414,30.5144164224472
2023-05-25,171.098533583647,320.425146430479,115.0,12.84,101.43784076462,8.6,369.119229554191,37.9506691900106
2023-05-26,173.511854711713,327.277635601504,120.11,13.65,101.233583917745,8.82,373.91588025852,38.9159231773079
2023-05-30,175.361408199206,325.625959588976,121.66,14.71,102.274321185154,8.92,374.032162699837,40.0800234828993
2023-05-31,175.311954897401,322.853503425089,120.58,14.71,103.042715990064,8.92,371.997219976788,37.8047819414129
2023-06-01,178.120902439904,326.972862051573,122.77,14.54,103.091348572653,9.02,375.563214843846,39.7392868269279
2023-06-02,178.971499230943,329.74531821546,124.25,14.52,102.994083407475,9.34,381.076940602964,39.2966289424841
2023-06-05,177.616478761497,330.27621407663,125.3,15.24,104.005641125331,9.03,380.340485141289,39.1407494165852
2023-06-06,177.250524328143,328.054316583586,126.61,15.46,104.170991906134,9.12,381.125391620179,38.6241486801124
2023-06-07,175.875722537974,317.927969602014,121.23,14.69,102.371586350333,9.4,379.875355376021,37.4500560972198
2023-06-08,178.595654137228,319.776273711272,124.25,15.19,104.540599533813,9.5,382.152553185147,38.4843671862291
2023-06-09,178.981389891304,321.280478651253,123.43,15.02,106.845783948542,9.41,382.792106612391,38.7441941264633
2023-06-12,181.780446773446,326.255169498511,126.57,15.65,113.245831817285,9.36,386.309650462233,39.4557202089508
2023-06-13,181.305695076122,328.654032278611,126.66,16.0,113.488994730231,9.6,388.858173967765,40.9946951626458
2023-06-14,181.938697339221,331.652610753737,126.42,15.91,118.926117463707,9.95,389.158570274501,42.9683805740403
2023-06-15,183.976173373572,342.231202357787,127.11,16.6,123.089066533346,9.98,394.149025047693,42.6246095454227
2023-06-16,182.898091394231,336.558481767139,125.49,16.3,122.0288762329,10.03,392.695494531229,42.6635835864578
2023-06-20,182.987107337479,332.350640497127,125.78,15.79,118.702407583797,10.0,390.883426487371,43.7788407606939
2023-06-21,181.948587999582,327.936339725548,124.83,14.64,118.760766682904,9.76,388.741891526448,43.016348624545
2023-06-22,184.955348749303,333.982653699982,130.15,14.05,117.282336172191,9.45,390.156661229139,42.9963619368347
2023-06-23,184.638847617754,329.371724831674,129.33,14.03,115.395391967729,9.49,387.230219789326,42.1809050782535
2023-06-26,183.244264506863,323.059962926655,127.33,13.94,113.58625989541,9.63,385.631336221216,40.6049547522944
2023-06-27,186.003758747561,328.929311614032,129.18,14.61,114.617270646301,9.94,389.904715939619,41.8481267278766
2023-06-28,187.180747330512,330.187731433102,129.04,15.28,113.343096982463,10.18,390.079139601595,41.0896319292698
2023-06-29,187.517029782783,329.401219046183,127.9,15.2,114.558911547194,9.97,391.567748654522,40.7948282855425
2023-06-30,191.849139020868,334.79866030141,130.36,15.33,115.833085211032,9.98,396.208076003115,42.2738431761065
2023-07-03,190.355649306369,332.291652068108,130.22,15.52,113.94614100657,10.66,396.96687167018,42.3847692928988
2023-07-05,189.238004685584,332.448954545491,130.38,15.7,112.788685540946,10.72,396.081610058604,42.2888331918893
2023-07-06,189.712756382908,335.516352854472,128.36,15.13,112.292633198536,10.41,392.851864398787,42.0749756333888
2023-07-07,188.595111762124,331.534633895699,129.78,15.34,111.475605811037,10.79,391.937418338477,42.4747093875953
2023-07-10,186.547745067412,326.235506688838,127.13,16.3,111.251895931127,11.21,392.988058492876,42.1519243810735
2023-07-11,186.023540068283,326.864716598372,128.78,16.49,112.127282417733,11.83,395.507649233516,42.3767746178147
2023-07-12,187.69506166928,331.514971086026,130.8,16.59,113.239966104677,11.94,398.6206570984,43.8727781929324
2023-07-13,188.456642517071,336.882918126743,134.3,16.74,114.635700904968,12.45,401.869859057373,45.9463970428786
2023-07-14,188.605002422485,339.419420574554,134.68,16.4,116.412090650792,12.38,401.548830121307,45.4387351750363
2023-07-17,191.86892034159,339.901159411542,133.56,17.4,116.041196088477,12.49,402.949683660504,46.4300748854684
2023-07-18,191.611763172206,353.429172466535,132.83,18.08,117.876148133614,12.59,406.004322627922,47.4623873057066
2023-07-19,192.966783641653,349.093522933648,135.36,18.05,115.845988424101,13.12,406.879856089921,47.0456648669464
2023-07-20,191.018323550551,341.0219395629,129.96,17.13,113.103320739614,12.81,404.224071255191,45.4897012286977
2023-07-21,189.8413349676,337.974204063592,130.0,16.43,114.830908569344,12.76,404.27271200308,44.2795072878375
2023-07-24,190.642478456835,339.29161231168,128.8,16.32,115.240844664534,12.74,405.984866328766,44.5823056066489
2023-07-25,191.502965908236,345.062646950692,129.13,16.55,115.123720065909,12.54,407.181428726831,45.6485953959947
2023-07-26,192.373344019997,332.075361161705,128.15,16.43,112.732426177299,12.74,407.278710222609,45.4217464904825
2023-07-27,191.107339493799,325.144220751989,128.25,16.15,113.610860666992,12.23,404.515915742524,45.8694482951938
2023-07-28,193.688801848,332.665245451894,132.21,17.81,113.210684955021,12.73,408.455816321518,46.7188825228826
2023-07-31,194.302022790378,330.256551266957,133.68,19.84,114.420972474154,12.86,409.243796437317,46.6978965007867
2023-08-01,193.46626198988,330.669470270089,131.69,19.99,115.084678533033,12.87,407.979136992208,46.4760442672021
2023-08-02,190.4743372307,321.978508394643,128.21,18.97,112.937394224894,12.44,402.327082087528,44.2395339124169
2023-08-03,189.079754119809,321.152670388379,128.91,18.71,111.805189771512,11.54,401.188888586929,44.4853701712539
2023-08-04,180.00012790848,322.253787730064,139.57,18.2,111.697825556105,11.28,399.223802372221,44.650260344864
2023-08-07,176.894460555149,324.544505056963,142.22,17.99,113.318049170428,11.34,402.823217715994,45.3862701197967
2023-08-08,177.834073289437,320.552954693354,139.94,17.04,112.468895830391,11.1,401.081878941574,44.6342709946958
2023-08-09,176.241676971328,316.797358045819,137.85,15.25,110.389934204784,10.8,398.416365957267,42.5256754412566
2023-08-10,176.024082443388,317.485556384373,138.56,15.41,110.282569989377,10.73,398.649841547133,42.3597859332609
2023-08-11,176.083426405553,315.597926655769,138.41,15.41,110.350892671909,10.72,398.280171863178,40.8278063202646
2023-08-14,177.737396381915,318.576842321222,140.57,15.72,112.800748859831,10.65,400.527374415642,43.7238773694905
2023-08-15,175.74669000318,316.433596066869,137.67,15.37,114.479534773467,10.41,395.935687814938,43.9107528995821
2023-08-16,174.875136961744,315.666746489624,135.07,15.45,112.576260045798,10.19,393.007514792031,43.4570550885577
2023-08-17,172.329805920278,312.198747277254,133.98,14.15,112.127282417733,10.07,389.826409880103,43.3146499386216
2023-08-18,172.815102500169,311.804656457666,133.22,14.4,113.669422966305,10.25,390.18635141448,43.2701795584662
2023-08-21,174.152144097826,317.124882522098,134.68,14.5,113.79630794815,10.39,392.764311052587,46.9357380845396
2023-08-22,175.528801742821,317.6963142105,134.25,14.67,113.747506032056,10.38,391.6650301503,45.637602717754
2023-08-23,179.381462346441,322.169245012819,135.52,15.3,115.016355850502,10.5,395.887047067049,47.0846389079815
2023-08-24,174.686960736889,315.243098858568,131.84,14.14,110.204486923626,10.37,390.624118145479,47.1316076241008
2023-08-25,176.895555375982,318.208632275964,133.26,14.53,113.279007637553,10.54,393.211805933164,45.9873697526847
2023-08-28,178.460389245833,318.917995751221,133.14,14.64,114.04031752862,10.55,395.799493720849,46.8038259456515
2023-08-29,182.352665896791,323.558415151865,134.91,15.4,117.759023534988,11.02,401.422364176796,48.7515286630225
2023-08-30,185.848782074369,323.932801430473,135.07,16.33,118.217761546272,11.06,403.095605904171,49.2312091680703
2023-08-31,186.066670334728,322.918017570035,138.01,14.98,117.505253571299,10.89,402.580013976549,49.3221485971523
2023-09-01,187.641408216413,323.804721914107,138.12,15.18,118.032314265115,11.11,403.436091139393,48.4767117070056
2023-09-05,187.879104500441,328.622482183565,137.27,15.21,121.009231146853,10.82,401.675296065818,48.5156857480407
2023-09-06,181.154280464817,327.962380060756,135.36,15.3,121.350844559512,10.79,398.902773436155,47.0336728543202
2023-09-07,175.85563413336,325.036255725318,137.85,15.21,122.092633684142,10.74,397.715939187668,46.2141490078116
2023-09-08,176.469682867099,329.331845658822,138.23,15.13,123.293160820056,10.74,398.260715564023,45.5455374793795
2023-09-11,177.63835626357,332.947628928538,143.1,15.79,123.673815765589,10.84,400.877587800441,45.1517662653254
2023-09-12,174.607728642213,326.8687780364,141.23,15.59,106.983560461418,10.8,398.727666743755,44.8439451132221
2023-09-13,172.537790168803,331.095402076477,144.85,15.6,109.160125919213,10.62,399.194617923488,45.4585879981036
2023-09-14,174.053103979481,333.696401485754,144.72,15.83,110.936515665037,10.57,402.648111023594,45.5545322533046
2023-09-15,173.330111115563,325.341676110498,140.39,15.33,111.180525245508,10.67,397.628385841468,43.8745083679619
2023-09-18,176.261698618574,324.198812733695,139.98,15.46,109.521260098309,10.6,398.066152572468,43.9404700434126
2023-09-19,177.351139920369,323.794869643617,137.63,15.15,110.067841558563,10.47,397.268444307091,43.4947290244579
2023-09-20,173.805503683619,316.031280497743,135.29,14.74,110.165445390751,10.22,393.552291168386,42.2144728691195
2023-09-21,172.260477837437,314.809598957021,129.33,14.0,106.807873563479,9.83,387.102527998329,40.9931824539566
2023-09-22,173.112222855204,312.32682679362,129.12,14.13,106.417458234727,9.7,386.168625638864,41.5858381136878
2023-09-25,174.389840381854,312.848997129573,131.27,14.22,105.704950259753,9.68,387.773770319195,42.1974827405943
2023-09-26,170.309387506041,307.528771065141,125.98,13.96,102.366899198919,9.53,382.082802816204,41.886663330516
2023-09-27,168.794073695362,308.169168646971,125.98,14.85,102.11312923523,9.57,382.170356162404,42.4433398945469
2023-09-28,169.051578003059,309.006611638595,125.98,15.77,103.606467867708,9.68,384.390806303528,43.0639792953784
2023-09-29,169.566586618453,311.085440711919,127.12,16.0,103.381979053676,9.81,383.472893088597,43.4737412186327
2023-10-02,172.082205624416,317.046064358181,129.46,15.88,104.153049327962,9.73,383.443597985993,44.7559962126212
2023-10-03,170.745164026759,308.760304876352,124.72,14.9,102.015525403042,9.53,378.287659927659,43.4917307664829
2023-10-04,171.993069517905,314.243093403864,127.0,15.73,104.514183507058,9.68,381.070694675055,44.0154264927884
2023-10-05,173.231070997218,314.642110358697,125.96,15.81,105.753752175847,9.73,380.748448546409,44.6620507960702
